name,discount,month,price
click7,0.1,may,29
bar4,0.1,may,29
bar7,0.1,may,29
mouse7,0.15,mar,29
mouse3,0.15,mar,29
gizmo6,0.15,mar,29
gizmo4,0.15,mar,29
mouse7,0.1,jun,29
bar4,0.15,mar,29
bar7,0.15,mar,29
click7,0.15,mar,29
gizmo6,0.1,jun,29
mouse3,0.1,jun,29
gizmo4,0.1,jun,29
click7,0.1,jun,29
bar4,0.1,jun,29
bar7,0.1,jun,29
mouse7,0.33,jul,29
mouse3,0.33,jul,29
gizmo6,0.33,jul,29
gizmo4,0.33,jul,29
bar4,0.33,jul,29
bar7,0.33,jul,29
click7,0.33,jul,29
mouse7,0.33,jan,29
mouse3,0.33,jan,29
gizmo4,0.33,jan,29
gizmo6,0.33,jan,29
click7,0.33,jan,29
bar4,0.33,jan,29
bar7,0.33,jan,29
mouse7,0.1,feb,29
mouse3,0.1,feb,29
gizmo4,0.1,feb,29
gizmo6,0.1,feb,29
click7,0.1,feb,29
mouse7,0.33,dec,29
bar7,0.1,feb,29
mouse3,0.33,dec,29
gizmo4,0.33,dec,29
gizmo6,0.33,dec,29
bar7,0.33,dec,29
click7,0.33,dec,29
bar4,0.33,dec,29
mouse7,0.15,aug,29
mouse3,0.15,aug,29
gizmo6,0.15,aug,29
gizmo4,0.15,aug,29
bar7,0.15,aug,29
click7,0.15,aug,29
bar4,0.15,aug,29
mouse7,0.15,apr,29
gizmo6,0.15,apr,29
mouse3,0.15,apr,29
gizmo4,0.15,apr,29
bar7,0.15,apr,29
click7,0.15,apr,29
bar4,0.15,apr,29
bar9,0.15,apr,39
click1,0.15,apr,39
click2,0.15,apr,39
click3,0.15,apr,39
click8,0.15,apr,39
click8,0.15,aug,39
bar9,0.15,aug,39
click2,0.15,aug,39
click3,0.15,aug,39
bar9,0.33,dec,39
click1,0.33,dec,39
click2,0.33,dec,39
click3,0.33,dec,39
click8,0.33,dec,39
click8,0.1,feb,39
bar9,0.1,feb,39
click1,0.1,feb,39
click2,0.1,feb,39
click3,0.1,feb,39
bar9,0.33,jan,39
click1,0.33,jan,39
click2,0.33,jan,39
click3,0.33,jan,39
click8,0.33,jan,39
bar9,0.33,jul,39
click1,0.33,jul,39
click2,0.33,jul,39
click8,0.33,jul,39
bar9,0.1,jun,39
click1,0.1,jun,39
click2,0.1,jun,39
click3,0.1,jun,39
click8,0.1,jun,39
click8,0.15,mar,39
bar9,0.15,mar,39
click1,0.15,mar,39
click2,0.15,mar,39
click3,0.15,mar,39
bar9,0.1,may,39
click1,0.1,may,39
click2,0.1,may,39
click3,0.1,may,39
click8,0.1,may,39
bar9,0.15,nov,39
click1,0.15,nov,39
click2,0.15,nov,39
click3,0.15,nov,39
click8,0.15,nov,39
bar9,0.1,oct,39
click1,0.1,oct,39
click2,0.1,oct,39
click3,0.1,oct,39
click8,0.1,oct,39
click8,0.15,sep,39
bar9,0.15,sep,39
click1,0.15,sep,39
click2,0.15,sep,39
click3,0.15,sep,39
click4,0.15,sep,49
click9,0.15,sep,49
gizmo1,0.15,sep,49
click9,0.1,oct,49
gizmo1,0.1,oct,49
mouse2,0.1,oct,49
click4,0.1,oct,49
click9,0.15,nov,49
gizmo1,0.15,nov,49
mouse2,0.15,nov,49
mouse2,0.15,sep,49
click4,0.15,nov,49
mouse2,0.1,may,49
click9,0.1,may,49
gizmo1,0.1,may,49
click4,0.1,may,49
click4,0.15,mar,49
click9,0.15,mar,49
gizmo1,0.15,mar,49
mouse2,0.15,mar,49
click9,0.1,jun,49
gizmo1,0.1,jun,49
mouse2,0.1,jun,49
click4,0.1,jun,49
click9,0.33,jul,49
gizmo1,0.33,jul,49
mouse2,0.33,jul,49
click4,0.33,jul,49
mouse2,0.33,jan,49
click9,0.33,jan,49
gizmo1,0.33,jan,49
click4,0.33,jan,49
mouse2,0.1,feb,49
click4,0.1,feb,49
click9,0.1,feb,49
gizmo1,0.1,feb,49
click9,0.33,dec,49
gizmo1,0.33,dec,49
mouse2,0.33,dec,49
click4,0.33,dec,49
mouse2,0.15,aug,49
click4,0.15,aug,49
click9,0.15,aug,49
gizmo1,0.15,aug,49
gizmo1,0.15,apr,49
click4,0.15,apr,49
mouse2,0.15,apr,49
mouse8,0.15,apr,59
bar2,0.15,aug,59
bar3,0.15,aug,59
bar2,0.15,apr,59
bar3,0.15,apr,59
mouse8,0.15,aug,59
bar2,0.33,dec,59
bar3,0.33,dec,59
mouse8,0.33,dec,59
bar2,0.1,feb,59
bar3,0.1,feb,59
mouse8,0.1,feb,59
bar2,0.33,jan,59
bar3,0.33,jan,59
mouse8,0.33,jan,59
bar2,0.33,jul,59
bar3,0.33,jul,59
mouse8,0.33,jul,59
bar2,0.1,jun,59
bar3,0.1,jun,59
mouse8,0.15,mar,59
bar2,0.1,may,59
bar3,0.1,may,59
mouse8,0.1,jun,59
bar2,0.15,mar,59
bar3,0.15,mar,59
mouse8,0.1,may,59
bar2,0.15,nov,59
bar3,0.15,nov,59
mouse8,0.15,sep,59
mouse8,0.15,nov,59
bar2,0.1,oct,59
bar3,0.1,oct,59
mouse8,0.1,oct,59
bar2,0.15,sep,59
bar3,0.15,sep,59
mouse9,0.1,oct,69
mouse4,0.1,oct,69
mouse9,0.15,nov,69
mouse4,0.15,nov,69
mouse9,0.15,sep,69
mouse4,0.15,sep,69
mouse9,0.1,may,69
mouse4,0.1,may,69
mouse9,0.1,jun,69
mouse9,0.15,mar,69
mouse4,0.15,mar,69
mouse9,0.33,jul,69
mouse4,0.33,jul,69
mouse4,0.1,jun,69
mouse9,0.33,jan,69
mouse4,0.33,jan,69
mouse9,0.1,feb,69
mouse4,0.1,feb,69
mouse9,0.33,dec,69
mouse4,0.33,dec,69
mouse9,0.15,aug,69
mouse4,0.15,aug,69
mouse9,0.15,apr,69
mouse4,0.15,apr,69
gizmo9,0.15,apr,79
gizmo5,0.15,apr,79
gizmo5,0.15,aug,79
gizmo9,0.15,aug,79
gizmo9,0.33,dec,79
gizmo5,0.1,feb,79
gizmo9,0.1,feb,79
gizmo5,0.33,jan,79
gizmo9,0.33,jan,79
gizmo9,0.33,jul,79
gizmo5,0.33,jul,79
gizmo9,0.1,jun,79
gizmo5,0.1,jun,79
gizmo9,0.15,mar,79
gizmo5,0.15,mar,79
gizmo9,0.1,may,79
gizmo5,0.1,may,79
gizmo9,0.15,sep,79
gizmo5,0.15,sep,79
gizmo9,0.15,nov,79
gizmo5,0.15,nov,79
gizmo9,0.1,oct,79
gizmo5,0.1,oct,79
gizmo8,0.1,oct,89
mouse5,0.1,oct,89
click6,0.15,sep,89
bar5,0.15,sep,89
gizmo8,0.15,nov,89
click6,0.15,nov,89
bar5,0.15,nov,89
mouse5,0.15,nov,89
click6,0.1,oct,89
bar5,0.1,oct,89
gizmo8,0.15,sep,89
mouse5,0.15,sep,89
gizmo8,0.1,may,89
click6,0.1,may,89
bar5,0.1,may,89
mouse5,0.1,may,89
gizmo8,0.15,mar,89
mouse5,0.15,mar,89
click6,0.15,mar,89
bar5,0.15,mar,89
gizmo8,0.1,jun,89
mouse5,0.1,jun,89
mouse5,0.33,jul,89
click6,0.1,jun,89
bar5,0.1,jun,89
gizmo8,0.33,jul,89
click6,0.33,jul,89
bar5,0.33,jul,89
gizmo8,0.33,jan,89
mouse5,0.33,jan,89
click6,0.33,jan,89
bar5,0.33,jan,89
click6,0.1,feb,89
gizmo8,0.1,feb,89
mouse5,0.1,feb,89
bar5,0.1,feb,89
mouse5,0.33,dec,89
gizmo8,0.33,dec,89
click6,0.33,dec,89
gizmo8,0.15,aug,89
click6,0.15,aug,89
mouse5,0.15,aug,89
bar5,0.33,dec,89
click6,0.15,apr,89
bar5,0.15,apr,89
gizmo8,0.15,apr,89
mouse5,0.15,apr,89
bar5,0.15,aug,89
bar6,0.15,aug,99
mouse6,0.15,apr,99
bar6,0.15,apr,99
click5,0.15,apr,99
gizmo2,0.15,apr,99
bar6,0.33,dec,99
click5,0.33,dec,99
mouse6,0.15,aug,99
gizmo2,0.15,aug,99
click5,0.15,aug,99
gizmo2,0.33,dec,99
mouse6,0.33,dec,99
bar6,0.1,feb,99
gizmo2,0.1,feb,99
click5,0.1,feb,99
mouse6,0.1,feb,99
bar6,0.33,jan,99
click5,0.33,jan,99
gizmo2,0.33,jan,99
mouse6,0.33,jan,99
click5,0.33,jul,99
bar6,0.33,jul,99
gizmo2,0.33,jul,99
bar6,0.1,jun,99
click5,0.1,jun,99
mouse6,0.33,jul,99
mouse6,0.1,jun,99
gizmo2,0.1,jun,99
bar6,0.15,mar,99
gizmo2,0.15,mar,99
click5,0.15,mar,99
mouse6,0.15,mar,99
mouse6,0.1,may,99
click5,0.15,nov,99
bar6,0.1,may,99
click5,0.1,may,99
gizmo2,0.1,may,99
mouse6,0.15,sep,99
bar6,0.1,oct,99
click5,0.1,oct,99
mouse6,0.15,nov,99
bar6,0.15,nov,99
gizmo2,0.15,nov,99
bar6,0.15,sep,99
gizmo2,0.15,sep,99
click5,0.15,sep,99
mouse6,0.1,oct,99
gizmo2,0.1,oct,99
